"PROBEID","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","GENENAME","ENTREZID"
"Cfa.10757.1.S1_s_at",1.00412658184562,8.87026090822135,3.56007025897539,0.00100828682424047,0.0197055510813753,-0.857476299001193,"ISG15","ISG15 ubiquitin like modifier","100855667"
"Cfa.11187.1.A1_at",1.23470712546043,11.356231596498,3.87020794499958,0.000410112230595923,0.0113645716958761,-0.032700426737974,"FAR2","fatty acyl-CoA reductase 2","477658"
"Cfa.11815.1.A1_at",2.02471313656347,8.75107689604503,4.47384651067493,6.66120482341526e-05,0.00400574093521705,1.64644092143283,NA,NA,NA
"Cfa.12128.1.A1_at",1.05091114233259,8.99062318727252,4.47145660172843,6.71023900294632e-05,0.00402193782021999,1.63964163975186,"LOC478984","low affinity immunoglobulin gamma Fc region receptor III","478984"
"Cfa.12188.1.A1_at",1.00900715573635,10.580901801908,4.93623447881267,1.58766208866039e-05,0.00186214779697133,2.9780925311166,"BPI","bactericidal permeability increasing protein","477226"
"Cfa.12204.1.A1_at",1.61404167218047,10.1005747555683,6.26006460950008,2.41260915487102e-07,0.00024145729065087,6.87198336009,"UPP1","uridine phosphorylase 1","480772"
"Cfa.12204.1.A1_s_at",1.4502060222879,10.0030005254783,6.66563517364812,6.69466673222512e-08,0.000166258947516178,8.06100974952239,"UPP1","uridine phosphorylase 1","480772"
"Cfa.12214.1.A1_at",1.01845837283179,7.55894691530039,4.27469231118656,0.000122326364373744,0.00560033520300431,1.08350180630532,"CHI3L1","chitinase 3 like 1","490222"
"Cfa.12237.1.A1_at",1.45551613527124,9.93273880695718,4.80224415847904,2.41226819297604e-05,0.00236473716821695,2.58927849577825,"CCL23","chemokine (C-C motif) ligand 23","480602"
"Cfa.1333.3.S1_a_at",1.00680686671655,11.4428160594682,4.12200372378139,0.000193951182050143,0.00717069511986934,0.657461499540545,"CD74","CD74 molecule","479329"
"Cfa.13369.1.A1_at",1.26688111122926,9.04161195725899,4.11828094241437,0.000196131196802669,0.00722027891736773,0.647140422348995,"PTX3","pentraxin 3","100685178"
"Cfa.14516.1.S1_at",1.21546097405628,9.8832156122296,4.63502527373972,4.05374889723598e-05,0.00313191478504647,2.10718626570299,"IL18BP","interleukin 18 binding protein","476818"
"Cfa.14639.1.S1_at",1.17220492815739,8.12455998949286,5.43000116816608,3.35407657298665e-06,0.000976700866189473,4.4244688000257,"SLC11A1","solute carrier family 11 member 1","478909"
"Cfa.15529.1.A1_at",1.02070951696593,11.1123945116501,3.30321719133081,0.00207663122706035,0.0309047530708919,-1.51527849160717,"ABCC11","ATP binding cassette subfamily C member 11","100856571"
"Cfa.17145.1.S1_at",-1.0813590979333,10.2189430364105,-3.40020961727372,0.00158492975187679,0.0261832828683369,-1.26983328536976,"PADI3","peptidyl arginine deiminase 3","478216"
"Cfa.17994.1.S1_s_at",1.2481876198581,9.83428249126837,4.36458922334618,9.30559478383862e-05,0.00485647959478822,1.33666302664407,"FAR2","fatty acyl-CoA reductase 2","477658"
"Cfa.18376.1.S1_at",1.02149845712388,7.52969410079571,3.89716043738681,0.000378800096349556,0.0108460825990706,0.0403637900148137,"BIRC3","baculoviral IAP repeat containing 3","489433"
"Cfa.20785.1.S1_at",1.10964954306029,8.71824112827131,4.60607127763581,4.43329840023668e-05,0.00321355817551472,2.02411407504205,"SRGN","serglycin","609421"
"Cfa.20785.1.S1_s_at",1.19077370523789,10.1366110646086,5.03288500180496,1.17281332115885e-05,0.00158526347551611,3.25972906858328,"SRGN","serglycin","609421"
"Cfa.21056.1.S1_at",1.17265721055052,9.33229361370835,5.15581876093913,7.96939028771405e-06,0.00139020417948467,3.61915586774729,"BCL2A1","BCL2 related protein A1","488770"
"Cfa.21191.1.S1_a_at",1.06276110913723,8.51887079894886,4.49882446981303,6.16934510178645e-05,0.00382011174755942,1.717562522002,"OAS1","2'-5'-oligoadenylate synthetase 1","608778"
"Cfa.21191.2.S1_a_at",1.03012026260106,7.82271163693215,4.38968196748652,8.61939941123068e-05,0.00462513533244779,1.40761226461959,"OAS1","2'-5'-oligoadenylate synthetase 1","608778"
"Cfa.3173.2.A1_a_at",1.50659458015997,8.69090880846153,4.14227194213437,0.000182490983907302,0.00696232224508045,0.713710775877838,"LOC102155886","serum amyloid A protein-like","102155886"
"Cfa.3173.2.A1_at",1.63298955965195,9.94756963943462,4.15301832609679,0.000176685719367801,0.00687587109560551,0.743573652626487,"LOC102155886","serum amyloid A protein-like","102155886"
"Cfa.3173.2.A1_x_at",1.6481752769169,9.75906458600833,4.27605237656289,0.000121822630436405,0.00558916513947836,1.08731963647104,"LOC102155886","serum amyloid A protein-like","102155886"
"Cfa.3510.1.S1_s_at",1.52405484082959,7.35630757262667,4.11469429273788,0.000198254105236193,0.0072488236353777,0.637199878500978,"CXCL8","C-X-C motif chemokine ligand 8","403850"
"Cfa.3510.1.S2_at",2.29016883252359,8.25672265689527,4.51730926284146,5.82851371365061e-05,0.00368867775980815,1.7702644409761,"CXCL8","C-X-C motif chemokine ligand 8","403850"
"Cfa.3510.2.S1_s_at",1.41337636413633,7.11376420416303,3.95066242173278,0.000323374334365694,0.00991012319980698,0.186000153575386,"CXCL8","C-X-C motif chemokine ligand 8","403850"
"Cfa.3549.2.A1_s_at",1.01412739988411,10.76951219638,5.5041484067942,2.65245882751684e-06,0.00089880760348179,4.64287060542896,"LCP1","lymphocyte cytosolic protein 1","476921"
"Cfa.3589.1.S1_s_at",1.09945621112447,8.16139410537679,5.41746548416369,3.48975588315682e-06,0.000994580426699693,4.38756524772766,"CASP4","caspase 4, apoptosis-related cysteine peptidase","403724"
"Cfa.3680.1.S1_s_at",1.57614412030466,10.7840831737365,6.91088571936504,3.09585582415781e-08,0.00010581447940266,8.77480604391974,"TIMP1","TIMP metallopeptidase inhibitor 1","403816"
"Cfa.3851.1.S1_s_at",1.35615550207652,9.78311555557238,3.59526280979641,0.000911727128011869,0.0185338577959333,-0.765463831411781,"CCL2","C-C motif chemokine ligand 2","403981"
"Cfa.4077.1.S1_s_at",1.00679295425001,8.80636208019561,3.55085934176769,0.0010351399780241,0.0200482668561059,-0.881487342356112,"CA4","carbonic anhydrase 4","480591"
"Cfa.5334.1.A1_at",1.02662974182596,9.82794053330414,5.99468949994275,5.59713849654704e-07,0.000425236047355709,6.09010153782936,"LOC480601","regakine-1-like","480601"
"Cfa.5334.1.A1_s_at",1.18430301703668,13.0988231191482,5.51435432663369,2.5681020579997e-06,0.00089852253712209,4.67294694423398,"LOC480601","regakine-1-like","480601"
"Cfa.6002.1.S1_at",1.13369989977047,11.9857608012224,3.64805899275248,0.000783374266106434,0.016963299010452,-0.626632106294922,"LOC448801","mastin","448801"
"Cfa.6017.1.S1_at",1.10054840036017,8.98299486235412,4.47476335431505,6.64248739389044e-05,0.00400574093521705,1.64904960352122,"CYBB","cytochrome b-245 beta chain","491825"
"Cfa.7736.1.A1_at",1.22575916595453,12.8872390589174,5.46632300876187,2.98989570554112e-06,0.000939198260496075,4.53143070061362,"LOC480601","regakine-1-like","480601"
"Cfa.9744.1.A1_at",-1.28025978099016,10.9409442220199,-5.07034743030424,1.04267577546638e-05,0.00153178674989305,3.36912677154587,NA,NA,NA
"Cfa.9789.1.A1_at",1.00548724203088,9.895366838681,3.25083915944661,0.00239951636583453,0.0337020844659559,-1.64624442180809,"SLC16A14","solute carrier family 16 member 14","486154"
"CfaAffx.1072.1.S1_s_at",1.93902468068538,8.47678415230952,3.76728501148303,0.000554445554342019,0.0137683752176827,-0.309763029783623,"LOC483954","serpin B4","483954"
"CfaAffx.11758.1.S1_at",1.20149334622177,9.20333661835814,3.92730808819187,0.000346524496602973,0.0103491661315543,0.122331047256034,"IL36G","interleukin 36 gamma","100686137"
"CfaAffx.11760.1.S1_at",1.35078505268309,9.33203849361593,3.65572663854415,0.000766247543582639,0.0167473148999893,-0.606391779117725,"IL36B","interleukin 36 beta","483068"
"CfaAffx.11773.1.S1_at",-1.20518147134291,11.0467744353462,-3.60281273258189,0.000892203974724105,0.018377425301518,-0.745668566840162,"KRT71; KRT73; KRT4","keratin 71; keratin 73; keratin 4","486522; 608027; 100682832"
"CfaAffx.13428.1.S1_at",-1.14810071746898,10.515706266087,-3.31276721530187,0.00202240930042612,0.0303753256043281,-1.49127826426262,"LOC487015; FABP9","myelin P2 protein; fatty acid binding protein 9","487015; 487016"
"CfaAffx.13953.1.S1_s_at",-1.00735465859936,8.2362145062526,-3.15799428353975,0.00309235067488239,0.0390822865674102,-1.87554754953293,NA,NA,NA
"CfaAffx.13961.1.S1_at",-1.95022395473198,11.1271279072207,-3.59838123741005,0.000903613913391728,0.0184790523829894,-0.757289940364553,"LOC100686522","keratin-associated protein 14-like","100686522"
"CfaAffx.13962.1.S1_at",-1.33342008900097,9.90836903760183,-3.63316778900114,0.000817696307108146,0.0173729224620293,-0.665884686360923,NA,NA,NA
"CfaAffx.13963.1.S1_at",-1.48450087830762,11.4407164729125,-3.76915199594044,0.000551435142562682,0.0137252812956536,-0.304765499816678,NA,NA,NA
"CfaAffx.13967.1.S1_at",-1.57664473333795,13.0496597809456,-3.60557750675572,0.000885155821215302,0.0183314151905681,-0.738414688172468,"KRTAP8-1","keratin associated protein 8-1","100687766"
"CfaAffx.13969.1.S1_at",-1.69178020604657,12.6870062581733,-3.61472522465999,0.000862216023582612,0.0180298671403682,-0.714395473273535,"KRTAP7-1","keratin associated protein 7-1","100687847"
"CfaAffx.13970.1.S1_at",-1.53127923167317,12.7844320269493,-3.24334323145655,0.00244945956754533,0.0340369688373631,-1.66489394696218,"KRTAP11-1","keratin associated protein 11-1","100687916"
"CfaAffx.14395.1.S1_s_at",-1.38158944010585,12.0524403677033,-3.53695268345781,0.00107698959450242,0.0204711037808513,-0.917682536398429,"MT4","metallothionein 4","403769"
"CfaAffx.15786.1.S1_at",1.2045268795637,9.25402749633238,3.50726429606768,0.00117183888036283,0.0215697545835819,-0.994722409578497,"ABCC11","ATP binding cassette subfamily C member 11","100856571"
"CfaAffx.15786.1.S1_s_at",1.1319780554373,10.0258460136572,3.36079289993733,0.0017695882710911,0.0278489952459292,-1.37002859830012,"ABCC11","ATP binding cassette subfamily C member 11","100856571"
"CfaAffx.16068.1.S1_at",1.03975554567226,7.62441841002057,4.36324107717648,9.34394122106343e-05,0.00485647959478822,1.33285459738907,"CHI3L1","chitinase 3 like 1","490222"
"CfaAffx.17204.1.S1_at",-1.05902643817909,11.1608276861364,-3.10800111429568,0.0035400659389961,0.0424956032593298,-1.9974573628964,"LOC100855642","keratin-associated protein 12-1-like","100855642"
"CfaAffx.18279.1.S1_s_at",-1.10321697650089,8.59616797854386,-3.97908691773103,0.000297221504339015,0.00943283734456454,0.263690216999662,"AOX4","aldehyde oxidase 4","488467"
"CfaAffx.18343.1.S1_at",-1.6257877362483,10.4858595358948,-4.92521752810239,1.6433350237129e-05,0.00190534981548607,2.94604857017912,"AOX4","aldehyde oxidase 4","488467"
"CfaAffx.195.1.S1_s_at",-1.34355192605999,9.57583810793051,-3.68789078792517,0.000698259046538648,0.0158283509196448,-0.521277498345724,"LYG1","lysozyme g1","611605"
"CfaAffx.20444.1.S1_at",-1.49007365743203,11.170546261794,-3.06501527352986,0.00397336815529083,0.045500254142619,-2.10137755625102,"GPRC5D","G protein-coupled receptor class C group 5 member D","486679"
"CfaAffx.21200.1.S1_s_at",1.44806887808595,7.95293043538241,3.5493573158514,0.00103958362571758,0.0200761489761727,-0.885399995733023,"LOC612044","solute carrier family 22 member 20","612044"
"CfaAffx.21215.1.S1_s_at",1.70627842302597,7.4891964757999,3.61643765470748,0.00085798586517088,0.0179763494194882,-0.709895980267372,"LOC612044","solute carrier family 22 member 20","612044"
"CfaAffx.21511.1.S1_s_at",1.01347932049392,8.99182063566565,5.1227325608358,8.84379284424843e-06,0.00140451366675886,3.52230043299176,"CYBB","cytochrome b-245 beta chain","491825"
"CfaAffx.2152.1.S1_s_at",1.05646416588747,11.1128338559899,3.70061338932192,0.000673006116447977,0.015446836384714,-0.487517619026828,"DLA-DQB1; LOC100856137","major histocompatibility complex, class II, DQ beta 1; HLA class II histocompatibility antigen, DQ beta 2 chain","474862; 100856137"
"CfaAffx.21575.1.S1_s_at",1.28838317337073,8.78207224686856,5.5716849230056,2.14159097263442e-06,0.000794511788856225,4.84195297774109,"BCL2A1","BCL2 related protein A1","488770"
"CfaAffx.22028.1.S1_at",1.24866027942932,9.46371706685738,6.62392064025354,7.63568385283937e-08,0.000166258947516178,7.93916173786494,"UPP1","uridine phosphorylase 1","480772"
"CfaAffx.22128.1.S1_at",1.2754676127143,8.79489983190149,6.3533228652504,1.7956435703168e-07,0.000228743867365485,7.14615892587659,"S100P","S100 calcium binding protein P","610295"
"CfaAffx.2248.1.S1_at",-1.31867611331821,10.051637804425,-3.2570334353913,0.00235897802678756,0.0334162670779468,-1.63081557435733,NA,NA,NA
"CfaAffx.23201.1.S1_at",1.23360235785713,9.2955701307192,4.11086562308608,0.000200545008533699,0.00731394444258283,0.626591955683218,"MMP7","matrix metallopeptidase 7","489432"
"CfaAffx.24450.1.S1_at",-1.34891608050757,11.0095640055366,-3.29934456181524,0.0020990112304824,0.0311164134701378,-1.52500024990563,"KRT32; KRT31","keratin 32; keratin 31","490985; 490988"
"CfaAffx.24452.1.S1_at",-1.94670955109125,9.54388934251058,-3.33326698447025,0.00191054147267722,0.0293643400988086,-1.4396356584034,"KRT38; KRT37; KRT41","keratin 38; keratin 37; keratin 41","490986; 490987; 607848"
"CfaAffx.24483.1.S1_at",-1.70128098366627,11.5631809509167,-3.14624504763239,0.00319247671239485,0.0398920543896377,-1.90429840804109,"KRT33B","keratin 33B","607876"
"CfaAffx.24487.1.S1_at",-1.27535590748018,12.4800930984764,-3.27059767685617,0.00227247082635969,0.0327501488277148,-1.59697355081979,"KRT32; KRT31","keratin 32; keratin 31","490985; 490988"
"CfaAffx.24495.1.S1_s_at",-1.53751877967133,13.0678779465365,-3.21428947983752,0.00265253206746539,0.0357300363869558,-1.73695406616679,"KRT32; KRT31; KRT34; KRT33A; KRT33B","keratin 32; keratin 31; keratin 34; keratin 33A; keratin 33B","490985; 490988; 490989; 490991; 607876"
"CfaAffx.24523.1.S1_at",-1.24738660221447,11.2231861958886,-3.06577613477686,0.00396528120320843,0.045451777107898,-2.0995455058511,"LOC100685893","keratin-associated protein 17-1","100685893"
"CfaAffx.24528.1.S1_s_at",-1.48950274150977,12.4850691913627,-3.07056686415971,0.0039147177135718,0.0451540811588214,-2.08800394479199,"LOC102151831","keratin-associated protein 3-3","102151831"
"CfaAffx.24532.1.S1_at",-1.09473692129416,9.61911222103216,-3.34859054974282,0.00183080271812642,0.028577655050624,-1.40092282833272,"KRT40","keratin 40","608072"
"CfaAffx.24558.1.S1_at",-1.48229856198384,11.3974466616359,-3.53267777809809,0.00109017764334007,0.0206194162416168,-0.928795146014894,"KRT28","keratin 28","608107"
"CfaAffx.24563.1.S1_at",-1.14493088133,13.2723393973243,-3.66354356741066,0.000749159385148889,0.0165503460677015,-0.585737407249454,"KRT27","keratin 27","491007"
"CfaAffx.24567.1.S1_at",-1.56251336308199,11.7923616672982,-3.06150367547949,0.00401089385444334,0.0457726908050833,-2.1098295399258,"KRT26","keratin 26","491008"
"CfaAffx.25306.1.S1_x_at",1.12629648863349,7.21467684200268,4.07137787327902,0.000225731583382901,0.00787225177543206,0.517391719391859,NA,NA,NA
"CfaAffx.26832.1.S1_s_at",3.01868577902389,10.6655712051688,4.18981709917164,0.000158141186698169,0.00644470262268533,0.846034110027237,"S100A12","S100 calcium binding protein A12","100683919"
"CfaAffx.26834.1.S1_s_at",2.94430637723817,10.664634957656,4.22767500208699,0.000141051226090236,0.00607013951479329,0.951761184203475,"S100A12","S100 calcium binding protein A12","100683919"
"CfaAffx.26838.1.S1_at",-1.44657493066996,11.2902154228014,-3.40174645155678,0.00157811698728412,0.026100793446492,-1.26591451066773,"S100A3","S100 calcium binding protein A3","490460"
"CfaAffx.26852.1.S1_at",2.41473948066137,12.0910147666278,4.16727635964387,0.00016926114881195,0.00671969883682868,0.783236216548558,"S100A8","S100 calcium binding protein A8","490461"
"CfaAffx.26854.1.S1_at",3.18003639638736,10.5632004333316,4.47452560146841,6.64733616529388e-05,0.00400574093521705,1.64837311462443,"S100A9","S100 calcium binding protein A9","490463"
"CfaAffx.28024.1.S1_at",1.019457851208,8.40237054409354,3.92467937984738,0.000349228925840698,0.0103720267933433,0.115173940289016,"CLEC4G","C-type lectin domain family 4 member G","484999"
"CfaAffx.29953.1.S1_s_at",1.27101556146848,10.1424046349836,3.62488670575625,0.000837405475614822,0.0176774309362607,-0.687681179190587,"LOC448801","mastin","448801"
"CfaAffx.3512.1.S1_s_at",-1.05685666150838,9.51722611438539,-4.23388809318909,0.000138424704973688,0.0060112080510017,0.969142797636023,"GNMT","glycine N-methyltransferase","474905"
"CfaAffx.4307.1.S1_at",-1.00970084314853,9.88721387674024,-3.12142602442084,0.00341416246244866,0.0416758543607108,-1.96483005174242,"LYG2","lysozyme g2","481338"
"CfaAffx.4608.1.S1_at",1.78505704122742,7.97145701081994,3.62885484394623,0.00082790475542024,0.0175166573989725,-0.677239586484853,"LOC482436","L-amino-acid oxidase-like","482436"
"CfaAffx.571.1.S1_at",3.08611074493371,10.7541933042387,3.99824939967792,0.000280764170599679,0.00913279371259048,0.31618619056972,"CPHL1","ceruloplasmin and hephaestin like 1","611632"
"CfaAffx.851.1.S1_s_at",1.61881805178303,8.01847544972875,4.27333342462231,0.000122831698473397,0.00560558021612155,1.07968767217056,NA,NA,NA
