"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
NA,NA,"cfa04382","Cornified envelope formation","10/35","194/9973",0.0515463917525773,14.6877761413844,11.425157525179,7.40290302284421e-10,6.44052562987446e-08,4.59759240366114e-08,"478216/607876/608072/608107/491007/491008/100683919/490460/490461/490463",10
"Human Diseases","Infectious disease: bacterial","cfa05150","Staphylococcus aureus infection","6/35","76/9973",0.0789473684210526,22.4954887218045,11.1629247099669,2.18311358124904e-07,9.49654407843331e-06,6.77914217335227e-06,"478984/607876/608072/608107/491007/491008",6
"Organismal Systems","Immune system","cfa04621","NOD-like receptor signaling pathway","6/35","164/9973",0.0365853658536585,10.4247386759582,7.22195095571525,1.9730963932245e-05,0.000572197954035104,0.000408465569123667,"489433/608778/403850/403724/403981/491825",6
"Organismal Systems","Endocrine system","cfa04915","Estrogen signaling pathway","5/35","138/9973",0.036231884057971,10.324016563147,6.54532262645866,0.000109676674897993,0.00238546767903136,0.00170287468920569,"607876/608072/608107/491007/491008",5
"Environmental Information Processing","Signaling molecules and interaction","cfa04061","Viral protein interaction with cytokine and cytokine receptor","4/35","86/9973",0.0465116279069767,13.2531561461794,6.77236859837525,0.000220095373582645,0.00364213274242297,0.00259994956809383,"480602/403850/403981/480601",4
"Organismal Systems","Immune system","cfa04657","IL-17 signaling pathway","4/35","89/9973",0.0449438202247191,12.8064205457464,6.63930384810175,0.000251181568442963,0.00364213274242297,0.00259994956809383,"403850/403981/490461/490463",4
"Environmental Information Processing","Signaling molecules and interaction","cfa04060","Cytokine-cytokine receptor interaction","6/35","274/9973",0.0218978102189781,6.23962460896767,5.21900407383827,0.000337853670835166,0.00419903848037992,0.00299749873372553,"480602/403850/403981/480601/100686137/483068",6
"Human Diseases","Infectious disease: viral","cfa05168","Herpes simplex virus 1 infection","4/35","169/9973",0.0236686390532544,6.74420963651733,4.46938372418569,0.00276604595744741,0.0300807497872406,0.0214732515117628,"479329/489433/608778/403981",4
"Human Diseases","Immune disease","cfa05323","Rheumatoid arthritis","3/35","87/9973",0.0344827586206897,9.8256157635468,4.90647962828414,0.00343071803940404,0.0308079865277996,0.0219923920767112,"403850/403981/480601",3
"Organismal Systems","Immune system","cfa04062","Chemokine signaling pathway","4/35","181/9973",0.0220994475138122,6.29707971586425,4.26791493320297,0.00354114787675858,0.0308079865277996,0.0219923920767112,"480602/403850/403981/480601",4
"Environmental Information Processing","Signal transduction","cfa04064","NF-kappa B signaling pathway","3/35","99/9973",0.0303030303030303,8.63463203463204,4.53038183217071,0.00493308661801743,0.0348467800033742,0.024875499336952,"489433/488770/403850",3
"Human Diseases","Endocrine and metabolic disease","cfa04933","AGE-RAGE signaling pathway in diabetic complications","3/35","102/9973",0.0294117647058824,8.38067226890756,4.44622147717322,0.00536159277777031,0.0348467800033742,0.024875499336952,"403850/403981/491825",3
"Human Diseases","Infectious disease: parasitic","cfa05142","Chagas disease","3/35","102/9973",0.0294117647058824,8.38067226890756,4.44622147717322,0.00536159277777031,0.0348467800033742,0.024875499336952,"403850/403981/480601",3
"Human Diseases","Cardiovascular disease","cfa05417","Lipid and atherosclerosis","4/35","206/9973",0.0194174757281553,5.53287101248266,3.90123433801948,0.00560752781663493,0.0348467800033742,0.024875499336952,"403850/403981/480601/491825",4
"Metabolism","Amino acid metabolism","cfa00350","Tyrosine metabolism","2/35","34/9973",0.0588235294117647,16.7613445378151,5.46307341501714,0.00625606812608218,0.0362851951312766,0.0259023171536034,"488467/482436",2
